product_number,department_desc,elasticity
2207,MENS BRANDED CLOTHING,1.646112027947567
3853,MENS BRANDED FOOTWEAR,1.6460905349794237
3445,MENS OWN BRAND OUTERWEAR,1.6459308824085035
249,MENS BRANDED CLOTHING,1.6451754385964916
304,MENS OWN BRAND KNITWEAR,1.6451517999329035
3126,MENS BRANDED CLOTHING,1.6447609224726591
4025,MENS OWN BRAND TOPS,1.642409075385791
4577,MENS BRANDED CLOTHING,1.6417699461807818
842,MENS BRANDED CLOTHING,1.6402698305703238
3448,MENS OWN BRAND OUTERWEAR,1.6402012806984971
916,MENS BRANDED CLOTHING,1.639965546942291
1625,MENS OWN BRAND BOTTOMS,1.6387328038361901
4082,MENS BRANDED CLOTHING,1.6384946950583803
1124,MENS OWN BRAND DENIM,1.635758885825007
430,MENS OWN BRAND OUTERWEAR,1.635629578059352
2891,MENS BRANDED CLOTHING,1.6344217060397201
3625,MENS BRANDED CLOTHING,1.63303950289183
1128,MENS OWN BRAND DENIM,1.630504574011889
1945,MENS BRANDED CLOTHING,1.630308033936707
2064,MENS OWN BRAND KNITWEAR,1.6291641906988539
3507,MENS BRANDED CLOTHING,1.6286050422354665
4340,MENS BRANDED CLOTHING,1.6270281338651256
277,MENS BRANDED FOOTWEAR,1.623381682501072
1833,MENS BRANDED CLOTHING,1.6193539205352205
195,MENS OWN BRAND TOPS,1.6187571986209344
2837,MENS BRANDED CLOTHING,1.61593427541355
1,MENS OWN BRAND FOOTWEAR,1.6158812683382402
4227,MENS OWN BRAND TOPS,1.6148883990838516
2237,MENS OWN BRAND BOTTOMS,1.6145463259023694
3223,MENS BRANDED CLOTHING,1.6136797504345846
4550,MENS BRANDED FOOTWEAR,1.6126137994572465
53,MENS OWN BRAND BOTTOMS,1.612121212121212
2965,MENS BRANDED CLOTHING,1.6113816157477572
1739,MENS OWN BRAND FOOTWEAR,1.609930538469794
4228,MENS OWN BRAND TOPS,1.606014866191935
2554,MENS OWN BRAND TOPS,1.6056685842648792
3060,MENS BRANDED CLOTHING,1.604962779156327
4327,MENS BRANDED FOOTWEAR,1.6033834815946804
1339,MENS OWN BRAND BOTTOMS,1.6018411856114922
805,MENS OWN BRAND KNITWEAR,1.6006658239652547
1771,MENS BRANDED CLOTHING,1.5999825506316028
3210,MENS BRANDED CLOTHING,1.5983246711934356
1422,MENS OWN BRAND FOOTWEAR,1.5982341887145302
1403,MENS BRANDED FOOTWEAR,1.596795832893392
3056,MENS BRANDED CLOTHING,1.5959713261736874
3288,MENS OWN BRAND FOOTWEAR,1.5940556657811227
3050,MENS BRANDED CLOTHING,1.5928853754940717
4056,MENS BRANDED CLOTHING,1.5922222222222222
252,MENS BRANDED CLOTHING,1.5891291565816634
3822,MENS OWN BRAND DENIM,1.58832539543156
2321,MENS OWN BRAND BOTTOMS,1.5867926593532853
1160,MENS BRANDED CLOTHING,1.58510281394355
617,MENS BRANDED CLOTHING,1.5838572679369995
2951,MENS BRANDED CLOTHING,1.5834822113982208
898,MENS BRANDED CLOTHING,1.5801737259524604
358,MENS BRANDED CLOTHING,1.5787130283809585
1696,MENS OWN BRAND FOOTWEAR,1.5783686302717734
2532,MENS OWN BRAND TOPS,1.5760720529826462
2679,MENS BRANDED CLOTHING,1.5734640632786603
4062,MENS BRANDED CLOTHING,1.5727034268164717
3011,MENS BRANDED FOOTWEAR,1.5714285972619073
924,MENS OWN BRAND TOPS,1.5708622068230278
3653,MENS BRANDED CLOTHING,1.5707874319836073
332,MENS BRANDED CLOTHING,1.5682743663749596
1416,MENS BRANDED FOOTWEAR,1.5609756097560983
1727,MENS OWN BRAND FOOTWEAR,1.5599912513367438
3418,MENS OWN BRAND DENIM,1.5560819876260232
2742,MENS BRANDED CLOTHING,1.5554323725055432
2086,MENS BRANDED CLOTHING,1.5538492580865462
2082,MENS BRANDED CLOTHING,1.5532055022373197
3982,MENS OWN BRAND TOPS,1.5520959472566647
736,MENS BRANDED CLOTHING,1.5471556886227544
2592,MENS BRANDED CLOTHING,1.5456991348013893
755,MENS BRANDED CLOTHING,1.5442375268013553
2517,MENS OWN BRAND TOPS,1.541108107236626
817,MENS OWN BRAND KNITWEAR,1.5390103772115455
2813,MENS OWN BRAND TOPS,1.5378290692419077
806,MENS OWN BRAND KNITWEAR,1.5350069826946942
949,MENS OWN BRAND TOPS,1.532197827600352
493,MENS BRANDED CLOTHING,1.5316990701606088
3895,MENS OWN BRAND BOTTOMS,1.5300928221511338
3936,MENS OWN BRAND TOPS,1.5289813924029314
1751,MENS BRANDED CLOTHING,1.5276951382077328
2875,MENS BRANDED CLOTHING,1.5256410256410255
4417,MENS BRANDED CLOTHING,1.5230073914791034
3487,MENS BRANDED FOOTWEAR,1.5217401554348855
3436,MENS OWN BRAND OUTERWEAR,1.5205497932706962
3043,MENS BRANDED CLOTHING,1.5163398692810457
76,MENS OWN BRAND TOPS,1.5160958018647481
3922,MENS OWN BRAND BOTTOMS,1.515330371065306
3619,MENS BRANDED CLOTHING,1.5088383838383843
4040,MENS OWN BRAND TOPS,1.5064268161242889
3744,MENS OWN BRAND FOOTWEAR,1.5059114193805625
3650,MENS BRANDED CLOTHING,1.5057138225260622
407,MENS OWN BRAND TOPS,1.5054199564824584
2475,MENS BRANDED CLOTHING,1.4977457949887671
831,MENS OWN BRAND KNITWEAR,1.4956195492103495
4029,MENS OWN BRAND TOPS,1.4936922392201233
863,MENS BRANDED CLOTHING,1.491237935860605
4636,MENS BRANDED CLOTHING,1.4910110070890148
4332,MENS BRANDED FOOTWEAR,1.4890110375252448
3267,MENS OWN BRAND BOTTOMS,1.4840182648401827
3280,MENS OWN BRAND BOTTOMS,1.4824055818701307
1562,MENS OWN BRAND TOPS,1.4806362777008684
4366,MENS OWN BRAND DENIM,1.47912449341434
3382,MENS BRANDED CLOTHING,1.4776785714285712
275,MENS BRANDED FOOTWEAR,1.477273056452578
4183,MENS BRANDED CLOTHING,1.4761561463019925
1028,MENS OWN BRAND DENIM,1.4749999999999999
2027,MENS BRANDED CLOTHING,1.4729187678915512
703,MENS OWN BRAND FOOTWEAR,1.472727914657981
1545,MENS OWN BRAND TOPS,1.4726688419091785
3444,MENS OWN BRAND OUTERWEAR,1.4725567271895343
622,MENS BRANDED CLOTHING,1.4715653146112013
242,MENS BRANDED CLOTHING,1.471284128388305
2110,MENS OWN BRAND BOTTOMS,1.4705003734129947
1229,MENS BRANDED CLOTHING,1.4697964099010061
2697,MENS BRANDED CLOTHING,1.4694444444444446
1539,MENS OWN BRAND TOPS,1.4684656477590607
497,MENS BRANDED CLOTHING,1.4680096794014348
3542,MENS BRANDED CLOTHING,1.46770896354136
2081,MENS BRANDED CLOTHING,1.4631392971317647
3319,MENS OWN BRAND FOOTWEAR,1.4630229939508388
2241,MENS OWN BRAND TOPS,1.4616837532938076
445,MENS OWN BRAND KNITWEAR,1.4600838576717787
3631,MENS BRANDED CLOTHING,1.4588235294117649
2741,MENS BRANDED CLOTHING,1.4585542387644646
1960,MENS BRANDED FOOTWEAR,1.457967357628797
1358,MENS OWN BRAND TOPS,1.4566739927781263
3303,MENS BRANDED FOOTWEAR,1.455108359133127
3689,MENS BRANDED CLOTHING,1.4545454545454548
3360,MENS BRANDED CLOTHING,1.4517857142857147
4065,MENS BRANDED CLOTHING,1.4510796880723718
236,MENS BRANDED CLOTHING,1.4479950716845877
1478,MENS BRANDED CLOTHING,1.4475752972180902
2999,MENS BRANDED FOOTWEAR,1.447277015225648
2926,MENS OWN BRAND KNITWEAR,1.4471153846153844
1146,MENS BRANDED CLOTHING,1.446879252326223
4620,MENS BRANDED CLOTHING,1.4433684820840047
1886,MENS BRANDED CLOTHING,1.4421106535564452
3442,MENS OWN BRAND OUTERWEAR,1.4409754988586327
1105,MENS OWN BRAND DENIM,1.4408686108780113
3269,MENS OWN BRAND BOTTOMS,1.4365969556171396
3362,MENS BRANDED CLOTHING,1.4361702127659577
3969,MENS OWN BRAND TOPS,1.4360016815622774
3206,MENS BRANDED CLOTHING,1.4356517446623136
2046,MENS BRANDED CLOTHING,1.4349531221188898
4590,MENS BRANDED CLOTHING,1.4306918138183606
3945,MENS OWN BRAND TOPS,1.4289122276541153
3899,MENS OWN BRAND BOTTOMS,1.428060575648788
1155,MENS BRANDED CLOTHING,1.4279966746785202
106,MENS OWN BRAND OUTERWEAR,1.4273984681031888
4099,MENS BRANDED CLOTHING,1.4267255147407558
4505,MENS OWN BRAND TOPS,1.4266895139441518
2254,MENS OWN BRAND BOTTOMS,1.4245810055865917
118,MENS BRANDED CLOTHING,1.4238113038271811
4490,MENS BRANDED CLOTHING,1.4225397202250478
2938,MENS OWN BRAND TOPS,1.4219759926131117
315,MENS BRANDED FOOTWEAR,1.4216005632304214
4223,MENS BRANDED CLOTHING,1.421488255353669
3748,MENS OWN BRAND BOTTOMS,1.4206564645751032
1742,MENS OWN BRAND FOOTWEAR,1.418903385398995
3040,MENS BRANDED CLOTHING,1.4185683401393228
4342,MENS BRANDED CLOTHING,1.4167201426024956
2866,MENS BRANDED CLOTHING,1.4147088234264087
1738,MENS OWN BRAND FOOTWEAR,1.4114017671652008
6,MENS OWN BRAND BOTTOMS,1.4111093426706987
192,MENS OWN BRAND TOPS,1.4051473095630265
2271,MENS OWN BRAND KNITWEAR,1.4005745915868706
753,MENS BRANDED CLOTHING,1.3990045117265282
4619,MENS BRANDED CLOTHING,1.3953530044003095
3094,MENS BRANDED CLOTHING,1.3905972675313047
4195,MENS BRANDED CLOTHING,1.3863199601024778
4274,MENS OWN BRAND TOPS,1.3857804025153797
4462,MENS OWN BRAND BOTTOMS,1.3844231692690518
1426,MENS OWN BRAND FOOTWEAR,1.3843903848969514
2563,MENS OWN BRAND FOOTWEAR,1.3830982050336535
2404,MENS OWN BRAND FOOTWEAR,1.3815816567462293
3383,MENS BRANDED CLOTHING,1.3813038593527733
1720,MENS OWN BRAND FOOTWEAR,1.3811537844908723
3255,MENS OWN BRAND TOPS,1.3787698007451463
3140,MENS BRANDED CLOTHING,1.3769176555597946
2640,MENS OWN BRAND KNITWEAR,1.3761797081591614
692,MENS OWN BRAND FOOTWEAR,1.3755829054811972
1527,MENS OWN BRAND TOPS,1.372176079734219
4510,MENS OWN BRAND TOPS,1.371945476737621
93,MENS OWN BRAND TOPS,1.3655688100195378
3694,MENS BRANDED CLOTHING,1.3626236847102335
2091,MENS BRANDED CLOTHING,1.3622834920009563
207,MENS OWN BRAND TOPS,1.3617198706543572
2333,MENS OWN BRAND TOPS,1.361645654480602
1904,MENS BRANDED CLOTHING,1.3596962693043493
3135,MENS BRANDED CLOTHING,1.3596872357345016
167,MENS OWN BRAND TOPS,1.3594798109039727
883,MENS BRANDED CLOTHING,1.357527834905326
4134,MENS OWN BRAND FOOTWEAR,1.3567275112676733
2768,MENS OWN BRAND TOPS,1.3553200829279899
1132,MENS BRANDED CLOTHING,1.3506475225225225
650,MENS BRANDED CLOTHING,1.348989605021568
982,MENS OWN BRAND DENIM,1.3487693174540356
1587,MENS OWN BRAND BOTTOMS,1.348095083034842
3681,MENS BRANDED CLOTHING,1.347312993754078
2299,MENS BRANDED CLOTHING,1.3473041563904706
3669,MENS BRANDED CLOTHING,1.346231005650152
1423,MENS OWN BRAND FOOTWEAR,1.3453729299779071
2736,MENS BRANDED CLOTHING,1.3428117428924171
146,MENS OWN BRAND OUTERWEAR,1.3425564767348441
2170,MENS BRANDED CLOTHING,1.3415943824865761
2045,MENS BRANDED CLOTHING,1.3414346552629046
158,MENS OWN BRAND TOPS,1.3403492608463092
2129,MENS OWN BRAND DENIM,1.3392299623844632
2378,MENS OWN BRAND FOOTWEAR,1.339112623430633
3786,MENS BRANDED CLOTHING,1.3367290151375266
2380,MENS OWN BRAND FOOTWEAR,1.3346281362139318
473,MENS BRANDED CLOTHING,1.3344099478162026
142,MENS OWN BRAND OUTERWEAR,1.3326542067570601
492,MENS BRANDED CLOTHING,1.3318507067495804
2446,MENS BRANDED CLOTHING,1.329182640395455
2227,MENS BRANDED CLOTHING,1.3289006884857697
2605,MENS OWN BRAND KNITWEAR,1.3272419284694255
340,MENS BRANDED CLOTHING,1.3255557626570218
3624,MENS BRANDED CLOTHING,1.3227252353204844
1829,MENS BRANDED CLOTHING,1.3226442514028496
3078,MENS BRANDED CLOTHING,1.3205840489503229
24,MENS OWN BRAND BOTTOMS,1.3205241385189785
4609,MENS BRANDED CLOTHING,1.3203371252586655
2456,MENS BRANDED CLOTHING,1.3198653198653199
502,MENS BRANDED CLOTHING,1.3177781501340482
2569,MENS OWN BRAND FOOTWEAR,1.3155888318816376
3479,MENS BRANDED FOOTWEAR,1.3150242736250333
833,MENS OWN BRAND KNITWEAR,1.312594416898026
186,MENS OWN BRAND TOPS,1.3122924547196382
1617,MENS OWN BRAND BOTTOMS,1.3111718685514913
1037,MENS OWN BRAND OUTERWEAR,1.3089858105577612
541,MENS OWN BRAND DENIM,1.3087985705758145
1268,MENS BRANDED CLOTHING,1.3081967213114751
1450,MENS BRANDED CLOTHING,1.305263157894737
2163,MENS BRANDED CLOTHING,1.3051359799621964
587,MENS BRANDED CLOTHING,1.3050495257399435
454,MENS OWN BRAND KNITWEAR,1.3011219978388777
4644,MENS BRANDED CLOTHING,1.3009166716772254
3913,MENS OWN BRAND TOPS,1.299856410018156
1172,MENS BRANDED CLOTHING,1.2990811783208158
2462,MENS BRANDED CLOTHING,1.298227211118111
211,MENS OWN BRAND TOPS,1.2967779222655689
2464,MENS BRANDED CLOTHING,1.2961498688753847
4017,MENS OWN BRAND TOPS,1.2937667890347648
3381,MENS BRANDED CLOTHING,1.2936275059967868
4173,MENS BRANDED CLOTHING,1.2885490063106426
1245,MENS BRANDED CLOTHING,1.2873991309745498
4638,MENS BRANDED CLOTHING,1.284455110798554
3753,MENS OWN BRAND FOOTWEAR,1.2828131811002912
4072,MENS BRANDED CLOTHING,1.2820418010179748
1847,MENS OWN BRAND TOPS,1.2803951484094835
2025,MENS BRANDED CLOTHING,1.2803339878387932
1220,MENS BRANDED CLOTHING,1.2795671222082554
4368,MENS OWN BRAND DENIM,1.275187527577585
549,MENS OWN BRAND DENIM,1.271953440871701
3152,MENS BRANDED CLOTHING,1.2718535517470837
3690,MENS BRANDED CLOTHING,1.2710784480392157
588,MENS BRANDED CLOTHING,1.2696971051136787
4163,MENS BRANDED CLOTHING,1.268507281553398
1050,MENS BRANDED CLOTHING,1.268333022276423
1655,MENS OWN BRAND TOPS,1.2683282071157023
1061,MENS BRANDED CLOTHING,1.2659667943136905
2279,MENS OWN BRAND KNITWEAR,1.265417440210255
1678,MENS OWN BRAND BOTTOMS,1.2644086859505552
3615,MENS BRANDED FOOTWEAR,1.2638172439204127
4448,MENS OWN BRAND FOOTWEAR,1.262019230769231
2097,MENS OWN BRAND KNITWEAR,1.2590646662443523
1157,MENS BRANDED CLOTHING,1.2587709387381474
4341,MENS BRANDED CLOTHING,1.2584654090444736
558,MENS OWN BRAND TOPS,1.2582112423048932
1483,MENS BRANDED CLOTHING,1.2576332890706572
3330,MENS OWN BRAND KNITWEAR,1.257529553495639
2202,MENS BRANDED CLOTHING,1.2566311078558599
1076,MENS BRANDED CLOTHING,1.2555554425012023
3538,MENS BRANDED CLOTHING,1.2507938279365562
1951,MENS BRANDED CLOTHING,1.2501273468204304
4221,MENS BRANDED CLOTHING,1.25
3846,MENS OWN BRAND BOTTOMS,1.2469879518072287
984,MENS OWN BRAND DENIM,1.2468416567912197
3055,MENS BRANDED CLOTHING,1.245319456991955
1164,MENS BRANDED CLOTHING,1.2429440455965366
740,MENS BRANDED CLOTHING,1.2415519399249062
2138,MENS BRANDED CLOTHING,1.24147612500883
2485,MENS BRANDED FOOTWEAR,1.2411347517730495
1552,MENS OWN BRAND TOPS,1.2405160064475014
2194,MENS BRANDED CLOTHING,1.2353622442414103
2854,MENS BRANDED CLOTHING,1.2351564732633482
165,MENS OWN BRAND TOPS,1.2344419989790565
150,MENS OWN BRAND OUTERWEAR,1.233944301248715
1303,MENS BRANDED FOOTWEAR,1.2326804709937647
1475,MENS BRANDED CLOTHING,1.2320876540794365
2947,MENS BRANDED CLOTHING,1.2310606185606066
1216,MENS BRANDED CLOTHING,1.2308332342802808
3063,MENS BRANDED CLOTHING,1.2308184143222507
1626,MENS OWN BRAND BOTTOMS,1.2301587301587302
1453,MENS BRANDED CLOTHING,1.2296197052458002
3044,MENS BRANDED CLOTHING,1.229020474086123
2459,MENS BRANDED CLOTHING,1.228866992925767
3933,MENS OWN BRAND TOPS,1.2285422974015154
821,MENS OWN BRAND KNITWEAR,1.2282296707454643
3123,MENS BRANDED CLOTHING,1.2277603186761732
4279,MENS OWN BRAND TOPS,1.2262230601334576
4643,MENS BRANDED CLOTHING,1.2252196551941572
1461,MENS BRANDED CLOTHING,1.224431286475082
35,MENS OWN BRAND BOTTOMS,1.224321421033141
2840,MENS BRANDED CLOTHING,1.2236102695098632
4408,MENS BRANDED CLOTHING,1.222882859041893
2696,MENS BRANDED CLOTHING,1.2210991196475338
2385,MENS OWN BRAND FOOTWEAR,1.2172483807967889
839,MENS BRANDED CLOTHING,1.2172066425892167
1126,MENS OWN BRAND DENIM,1.2171605035665385
3153,MENS BRANDED CLOTHING,1.2170627322445484
3655,MENS BRANDED CLOTHING,1.2167832167832167
3495,MENS OWN BRAND KNITWEAR,1.2161714505072478
308,MENS OWN BRAND KNITWEAR,1.215829679242471
3548,MENS BRANDED CLOTHING,1.2145550125298694
2872,MENS BRANDED CLOTHING,1.213342318718656
458,MENS OWN BRAND KNITWEAR,1.2125017005320304
444,MENS OWN BRAND KNITWEAR,1.2112029865569305
2362,MENS OWN BRAND FOOTWEAR,1.208462053331885
376,MENS BRANDED CLOTHING,1.2074494865737946
1194,MENS BRANDED FOOTWEAR,1.2068636796949477
2713,MENS BRANDED CLOTHING,1.2059518520616896
3698,MENS BRANDED CLOTHING,1.2042773008976002
2796,MENS OWN BRAND TOPS,1.2042475102035488
1240,MENS BRANDED CLOTHING,1.2013957668248236
4369,MENS OWN BRAND DENIM,1.201388888888889
4380,MENS BRANDED CLOTHING,1.2010247423417226
19,MENS OWN BRAND BOTTOMS,1.200486268557463
3293,MENS BRANDED CLOTHING,1.1999468465802727
2268,MENS OWN BRAND KNITWEAR,1.1992330785582006
383,MENS BRANDED FOOTWEAR,1.19812251681453
2250,MENS BRANDED FOOTWEAR,1.1973684471803399
1998,MENS OWN BRAND TOPS,1.1914447994452713
1618,MENS OWN BRAND BOTTOMS,1.190817280224557
544,MENS OWN BRAND BOTTOMS,1.1900879296562745
178,MENS OWN BRAND TOPS,1.1872890438871295
4288,MENS OWN BRAND TOPS,1.1869129284438436
4135,MENS OWN BRAND FOOTWEAR,1.182902238098709
938,MENS OWN BRAND TOPS,1.1821705426356588
636,MENS BRANDED CLOTHING,1.180668419741734
3590,MENS OWN BRAND TOPS,1.180323739157253
2960,MENS BRANDED CLOTHING,1.1794696090003305
579,MENS BRANDED FOOTWEAR,1.179400554400555
2401,MENS BRANDED FOOTWEAR,1.1783960720130933
1900,MENS OWN BRAND TOPS,1.1779317674040148
3120,MENS BRANDED CLOTHING,1.177775367986928
1140,MENS BRANDED CLOTHING,1.1755384876545092
1654,MENS OWN BRAND TOPS,1.1740546935383656
4094,MENS BRANDED CLOTHING,1.1734433090791878
3443,MENS OWN BRAND OUTERWEAR,1.1733123674196424
2427,MENS BRANDED CLOTHING,1.172817370583646
3241,MENS BRANDED CLOTHING,1.1708459557598412
29,MENS OWN BRAND BOTTOMS,1.17048738200732
3645,MENS OWN BRAND TOPS,1.1691792779217463
2677,MENS BRANDED CLOTHING,1.1690234063866483
3033,MENS BRANDED CLOTHING,1.168991241813253
1139,MENS BRANDED CLOTHING,1.1677190160854665
4055,MENS BRANDED CLOTHING,1.1666305781186668
4500,MENS OWN BRAND TOPS,1.1666083304165207
2893,MENS BRANDED CLOTHING,1.1649434532302794
874,MENS BRANDED CLOTHING,1.164717674574006
504,MENS BRANDED CLOTHING,1.1617055804888903
4553,MENS BRANDED FOOTWEAR,1.1556313346594678
4613,MENS BRANDED CLOTHING,1.1505207598089213
522,MENS BRANDED CLOTHING,1.1499291974827393
2134,MENS BRANDED CLOTHING,1.1486042450338443
534,MENS BRANDED CLOTHING,1.1475651828121223
3449,MENS OWN BRAND OUTERWEAR,1.1473003119724556
723,MENS OWN BRAND FOOTWEAR,1.1472159840110252
3970,MENS OWN BRAND TOPS,1.1470331453267786
2518,MENS OWN BRAND TOPS,1.1458101153404867
1755,MENS BRANDED CLOTHING,1.1456647318674968
4365,MENS OWN BRAND DENIM,1.1447591943374
4549,MENS BRANDED FOOTWEAR,1.1446883875686258
3008,MENS BRANDED FOOTWEAR,1.1436853708147083
4148,MENS BRANDED CLOTHING,1.1423660660897255
4259,MENS OWN BRAND TOPS,1.1396062215756686
4634,MENS BRANDED CLOTHING,1.1385670525668947
2399,MENS OWN BRAND FOOTWEAR,1.138301921107938
2906,MENS OWN BRAND FOOTWEAR,1.1378910394629225
4487,MENS BRANDED CLOTHING,1.1377815981803494
3552,MENS BRANDED CLOTHING,1.1377290928651898
1336,MENS OWN BRAND BOTTOMS,1.1367501514036034
54,MENS OWN BRAND BOTTOMS,1.135947336834781
3358,MENS BRANDED CLOTHING,1.1351196719700412
2457,MENS BRANDED CLOTHING,1.133253855213801
2143,MENS OWN BRAND BOTTOMS,1.1298562555457905
2987,MENS BRANDED CLOTHING,1.1290465055095293
760,MENS BRANDED CLOTHING,1.1289917473986364
457,MENS OWN BRAND KNITWEAR,1.128356101548347
1874,MENS BRANDED CLOTHING,1.1282138132970039
3647,MENS OWN BRAND TOPS,1.1279600426460628
1647,MENS OWN BRAND TOPS,1.1278649399750245
4210,MENS BRANDED CLOTHING,1.1263937998464677
4069,MENS BRANDED CLOTHING,1.1263484292758417
4315,MENS OWN BRAND TOPS,1.1255204664983207
3117,MENS BRANDED CLOTHING,1.1243291879765434
1855,MENS BRANDED CLOTHING,1.1204926638517552
3103,MENS OWN BRAND BOTTOMS,1.120363944358938
2436,MENS BRANDED CLOTHING,1.1195392914950202
370,MENS BRANDED CLOTHING,1.1193409723872236
2752,MENS OWN BRAND TOPS,1.119180282367874
1828,MENS BRANDED CLOTHING,1.11863544255853
1984,MENS BRANDED CLOTHING,1.116444003465983
4188,MENS BRANDED CLOTHING,1.1130434782608698
3455,MENS OWN BRAND OUTERWEAR,1.1118552570126798
1199,MENS OWN BRAND FOOTWEAR,1.1102075014818353
4386,MENS BRANDED CLOTHING,1.1100880288438844
2934,MENS OWN BRAND BOTTOMS,1.1099554100869304
1842,MENS BRANDED CLOTHING,1.1097723306363438
1219,MENS BRANDED CLOTHING,1.1063556353784891
3394,MENS BRANDED FOOTWEAR,1.1061892156713304
4000,MENS OWN BRAND TOPS,1.101186668553773
3229,MENS BRANDED CLOTHING,1.101004496057846
1607,MENS OWN BRAND BOTTOMS,1.0993822079096205
1286,MENS BRANDED CLOTHING,1.0989326424879966
426,MENS OWN BRAND KNITWEAR,1.0984994486355877
3991,MENS OWN BRAND TOPS,1.0907610465747477
4628,MENS BRANDED CLOTHING,1.0899593607611526
449,MENS OWN BRAND KNITWEAR,1.0874743158405096
230,MENS BRANDED CLOTHING,1.0862617439324556
2197,MENS BRANDED CLOTHING,1.0858313241523814
3216,MENS BRANDED CLOTHING,1.0857848221976771
1382,MENS OWN BRAND FOOTWEAR,1.0848471475747576
4360,MENS OWN BRAND DENIM,1.0834140966823809
2659,MENS OWN BRAND KNITWEAR,1.0822355984731793
1432,MENS BRANDED CLOTHING,1.0795953935783371
4242,MENS OWN BRAND TOPS,1.0791031410603127
3627,MENS BRANDED CLOTHING,1.0788286466186794
1225,MENS BRANDED CLOTHING,1.0778164532951988
968,MENS OWN BRAND TOPS,1.077673445353929
4629,MENS BRANDED CLOTHING,1.0759247655383986
2851,MENS BRANDED CLOTHING,1.0751030626153317
657,MENS BRANDED CLOTHING,1.075000036818185
323,MENS OWN BRAND KNITWEAR,1.0747805385770792
2650,MENS OWN BRAND DENIM,1.0731457978085979
3378,MENS BRANDED CLOTHING,1.0715238131631575
355,MENS BRANDED CLOTHING,1.0710227272727273
1343,MENS OWN BRAND TOPS,1.0695890245276547
1500,MENS BRANDED CLOTHING,1.068796068796069
3900,MENS OWN BRAND BOTTOMS,1.0681339407159032
143,MENS OWN BRAND OUTERWEAR,1.0676484576960386
4516,MENS BRANDED CLOTHING,1.0655046696037742
2441,MENS BRANDED CLOTHING,1.0644685746098876
584,MENS BRANDED FOOTWEAR,1.062528948587309
1637,MENS OWN BRAND TOPS,1.0624856763074666
3052,MENS BRANDED CLOTHING,1.061766576020073
3227,MENS BRANDED CLOTHING,1.0608750149515604
224,MENS BRANDED CLOTHING,1.059069690862091
2364,MENS OWN BRAND FOOTWEAR,1.0572994699890044
4193,MENS BRANDED CLOTHING,1.0571466076685068
2006,MENS BRANDED CLOTHING,1.057136746924905
1431,MENS BRANDED CLOTHING,1.0547083030743154
3119,MENS BRANDED CLOTHING,1.0529449925025747
2514,MENS OWN BRAND TOPS,1.05285401806593
902,MENS BRANDED CLOTHING,1.0526315789473684
3921,MENS OWN BRAND BOTTOMS,1.0513336834211278
4138,MENS OWN BRAND FOOTWEAR,1.0504841284184512
1820,MENS BRANDED CLOTHING,1.04998102973591
895,MENS BRANDED CLOTHING,1.048653847523494
2070,MENS OWN BRAND OUTERWEAR,1.0479237057792115
4410,MENS BRANDED CLOTHING,1.0474311952444095
2572,MENS OWN BRAND FOOTWEAR,1.047212330450767
854,MENS BRANDED CLOTHING,1.0459161291301302
1949,MENS BRANDED CLOTHING,1.04505393782093
3468,MENS OWN BRAND BOTTOMS,1.0423844115937388
177,MENS OWN BRAND TOPS,1.0378942487433205
1672,MENS OWN BRAND TOPS,1.0353668827313613
1682,MENS OWN BRAND BOTTOMS,1.035257155559726
2114,MENS OWN BRAND DENIM,1.034866161604381
2363,MENS OWN BRAND FOOTWEAR,1.0340773318099916
3354,MENS BRANDED CLOTHING,1.0334993402594186
3125,MENS BRANDED CLOTHING,1.032077978281913
1063,MENS BRANDED CLOTHING,1.031455142701798
4630,MENS BRANDED CLOTHING,1.030766184336384
2703,MENS BRANDED CLOTHING,1.0279721770965864
837,MENS BRANDED CLOTHING,1.0275023727540198
2950,MENS BRANDED CLOTHING,1.027449851367525
2479,MENS BRANDED CLOTHING,1.026794987774997
1452,MENS BRANDED CLOTHING,1.0262166900582905
4121,MENS BRANDED CLOTHING,1.0256410437385557
4580,MENS BRANDED CLOTHING,1.0250088010759069
849,MENS BRANDED CLOTHING,1.0249829101950125
1612,MENS OWN BRAND BOTTOMS,1.0249117356931514
1544,MENS OWN BRAND TOPS,1.0245929132526663
3179,MENS BRANDED CLOTHING,1.0240168672625884
1473,MENS BRANDED CLOTHING,1.0235759126125252
2750,MENS OWN BRAND TOPS,1.022643062988884
2542,MENS OWN BRAND TOPS,1.0212105535437146
4645,MENS BRANDED CLOTHING,1.0188095069648464
4361,MENS OWN BRAND DENIM,1.0182556991372957
58,MENS OWN BRAND TOPS,1.0182058212811496
642,MENS BRANDED CLOTHING,1.0179653189021407
4522,MENS BRANDED CLOTHING,1.0176428716516785
4212,MENS BRANDED CLOTHING,1.0164092664092663
3352,MENS BRANDED CLOTHING,1.0151048514073129
1860,MENS BRANDED CLOTHING,1.0137701804368477
3805,MENS BRANDED CLOTHING,1.01235735350686
2443,MENS BRANDED CLOTHING,1.0118569821819687
1968,MENS BRANDED CLOTHING,1.0100034564368143
1103,MENS OWN BRAND DENIM,1.008710193203298
3651,MENS BRANDED CLOTHING,1.0049436068334683
1707,MENS OWN BRAND TOPS,1.0048926388124544
826,MENS OWN BRAND KNITWEAR,1.0042467277707086
4326,MENS BRANDED FOOTWEAR,1.0030487919618367
